date,USD,EUR,JPY,GBP,AUD,CAD,NZD,SEK,NOK,VIX
2016-10-31,0.989,1.0841418,0.00941277243742267,1.2077668000000001,0.7527279,0.7378945012310676,0.7077284,0.10963672442271664,0.119877334820184,17.06
2016-11-30,1.0187,1.07758086,0.008909393038306804,1.27143947,0.75251369,0.7588081936685288,0.7213414699999999,0.11007261096944289,0.1195334592774251,13.33
2016-12-31,1.016,1.0720832,0.008700119883541703,1.2534392,0.734568,0.7567406524653657,0.7069328,0.11189057630254508,0.1179927299754956,14.04
2017-01-31,0.9888,1.0673107199999998,0.008772178850248403,1.2444047999999999,0.74970816,0.7588641596316194,0.72469152,0.11297343616109684,0.11993595652806753,11.99
2017-02-28,1.0022,1.06413596,0.008943423166160985,1.2454339399999999,0.7702909199999999,0.7565486525251001,0.72449038,0.11123443361672844,0.11978438332915009,12.92
2017-03-31,0.9998,1.0695860400000001,0.00897405977919397,1.25344926,0.7636472400000001,0.7505442534344269,0.6999599799999999,0.11189828649453266,0.11658659452399833,12.37
2017-04-30,0.9944,1.0833987999999999,0.00892318736539842,1.28655472,0.743314,0.7274855512473479,0.6821584,0.11219044395554803,0.11599748034435294,10.82
2017-05-31,0.9684,1.08809424,0.008747177310089423,1.2497202,0.7201990800000001,0.7174396206845458,0.687564,0.11158224639351062,0.1147923803653347,10.41
2017-06-30,0.9586,1.09385846,0.008528469750889679,1.2457007000000002,0.73582136,0.7384070251116931,0.70188692,0.1135781990521327,0.11441734999582244,11.18
2017-07-31,0.965,1.1412090000000001,0.008742525819894908,1.273414,0.7708419999999999,0.7726180944755804,0.7240395,0.11950168416881314,0.1222726236030511,10.26
2017-08-31,0.961,1.1430134,0.008731600944939124,1.2385367999999999,0.7622652,0.7678785457451058,0.6890369999999999,0.12080452545568825,0.12364422371756108,10.59
2017-09-30,0.9688,1.14444344,0.008600852272727272,1.29838576,0.7595392,0.7744823726916621,0.6999580000000001,0.11881576688169933,0.1216642178100943,9.51
2017-10-31,0.9968,1.16107264,0.008772331250550032,1.3238500800000002,0.7643462400000001,0.773072747014115,0.6828080000000001,0.11921733722432187,0.12210598525124337,10.18
2017-11-30,0.9838,1.17052524,0.00876046304541407,1.32872028,0.74493336,0.7635827382800373,0.673903,0.1176808335027931,0.11863160052575095,11.28
2017-12-31,0.9738,1.17070236,0.008641405626053776,1.31745402,0.7610247,0.7779819445554046,0.691398,0.11914549992658935,0.11901880981190187,11.04
2018-01-31,0.9321,1.15841388,0.008527124691245083,1.3226499,0.75211149,0.7582363946961685,0.68714412,0.11838295061979273,0.12102208545943209,13.54
2018-02-28,0.943,1.1514973,0.008844494466329018,1.3007742,0.7356343,0.7363735748867718,0.6815061,0.11403487556533727,0.11967308814944541,19.85
2018-03-31,0.9532,1.1743424,0.008975517890772128,1.3370536400000002,0.7330108000000001,0.7394306105034522,0.6900214800000001,0.11399323120343463,0.12139891489849462,19.97
2018-04-30,0.9911,1.19665414,0.009069363103953147,1.36286161,0.74758673,0.773209549071618,0.6980317300000001,0.11310053634600023,0.12352926513111977,15.93
2018-05-31,0.9844,1.1487948000000001,0.009053619056378184,1.30816916,0.7451908,0.7589822667694681,0.68947376,0.11156823410742013,0.12027025375997263,15.43
2018-06-30,0.9922,1.15859194,0.00896215337367898,1.30940634,0.7341287799999999,0.7550989345509893,0.6720170599999999,0.11084671157734803,0.12177520312231523,16.09
2018-07-31,0.9895,1.1583087,0.008844297461565963,1.2987187500000001,0.7359901000000001,0.7601597910424829,0.6740474000000001,0.11262748133309052,0.12146171408931335,12.83
2018-08-31,0.9698,1.1245800799999999,0.008738511443503334,1.25724872,0.6974801599999999,0.741891064871481,0.64142572,0.10591267501037505,0.1156285768790538,12.86
2018-09-30,0.9758,1.1340747599999998,0.008598872047937963,1.27371174,0.70628404,0.7551462621885157,0.6474432999999999,0.10991214237440865,0.11998475291108734,12.12
2018-10-31,1.0057,1.13965924,0.008911040226829701,1.2851840300000001,0.7130413,0.7660141671109758,0.6567221000000001,0.10995823402068619,0.11958382877526755,21.23
2018-11-30,0.9987,1.13082801,0.008796019024132464,1.2755396399999999,0.73014957,0.751919891582593,0.6871056,0.10976896528983755,0.11630100614868644,18.07
2018-12-31,0.9832,1.12635392,0.008962625341841385,1.25485816,0.6927627199999999,0.7206097918498974,0.65982552,0.11090306133958987,0.11363977854575295,25.42
2019-01-31,0.9938,1.13829852,0.009130834252113194,1.3053563,0.7236851599999999,0.7563165905631659,0.6880077400000001,0.10985463991598961,0.11780604322004766,16.57
2019-02-28,0.9974,1.1349414599999998,0.008954929071646614,1.32394876,0.7080542599999999,0.7575573446756797,0.67902992,0.10801269208693863,0.11660314713928312,14.7
2019-03-31,0.9962,1.11853336,0.009000722804481387,1.29824784,0.70770048,0.7456586826347305,0.6794084,0.10717705408342208,0.11527424207359407,13.71
2019-04-30,1.02,1.1425020000000001,0.009156193895870735,1.32906,0.7180799999999999,0.7596633648618455,0.6803400000000001,0.10732210309234963,0.11800911678274753,13.12
2019-05-31,1.0034,1.1186906600000002,0.009234308853303884,1.2662908000000002,0.6953562,0.7419951194261628,0.6547185,0.10547671607274257,0.11459701458445162,18.71
2019-06-30,0.9758,1.10987492,0.009048590504451039,1.23965632,0.6839382199999999,0.7453976014055458,0.65485938,0.1050727368659079,0.11441502708533638,15.08
2019-07-31,0.9902,1.1020926,0.009119543193958371,1.2100244,0.68204976,0.753404854295062,0.65333396,0.10322217473339657,0.11276876822157435,16.12
2019-08-31,0.9899,1.08780111,0.009312323612417687,1.20431234,0.6662027,0.7448457486832205,0.62353801,0.10072550037139921,0.10855118870076323,18.98
2019-09-30,0.9978,1.0881009000000001,0.00922948848395153,1.2277928999999999,0.67311588,0.753454655289587,0.62482236,0.10149836735939455,0.10984873505515556,16.24
2019-10-31,0.9868,1.1007753999999998,0.009129429179387548,1.27682052,0.67970784,0.7507608034083992,0.63293352,0.1024352772645172,0.10747348014550523,13.22
2019-11-30,1.0001,1.1020101900000001,0.009135836302183247,1.29402939,0.6762676200000001,0.7524640734331502,0.64196419,0.10450365726227795,0.10852250531707106,12.62
2019-12-31,0.9677,1.08643679,0.008904941566209626,1.28404113,0.6802931,0.7465668878259528,0.65271365,0.10358041209526359,0.11018753629459255,13.78
2020-01-31,0.9645,1.0688589000000002,0.008889400921658986,1.27265775,0.6461185500000001,0.7295763993948563,0.6236457,0.10010067148921153,0.10485405229113444,18.84
2020-02-29,0.9671,1.06390671,0.008944691083980761,1.23576038,0.6281314499999999,0.721124450078294,0.60269672,0.09990496064130906,0.10234837180260555,40.11
2020-03-31,0.9627,1.06051032,0.008952850367339346,1.19894658,0.59100153,0.681654039510019,0.57367293,0.09710020676786524,0.09251482332138497,53.54
2020-04-30,0.9669,1.05720846,0.00904151860856555,1.21848738,0.63070887,0.6950614621522536,0.5946435,0.09891458910906283,0.09428295613000107,34.15
2020-05-31,0.9618,1.06827126,0.0089245615662986,1.1849376,0.63882756,0.696502281121008,0.59506566,0.10204991087344029,0.09884282572503236,27.51
2020-06-30,0.9467,1.06380679,0.008784448362252947,1.1709732300000002,0.65256031,0.6953871015131482,0.61024282,0.10171804321432025,0.09802540977665489,30.43
2020-07-31,0.9113,1.07733886,0.008615050103989412,1.19681029,0.65239967,0.6808876270173341,0.60546772,0.10416404722987416,0.1002651586000506,24.46
2020-08-31,0.9012,1.076934,0.008514739229024943,1.205355,0.66580656,0.6914224336351082,0.60858036,0.10448816797875918,0.10353503440828096,26.41
2020-09-30,0.9188,1.0771092399999997,0.008702405758666414,1.18718148,0.6578607999999999,0.6896344667117015,0.60714304,0.10251375143650908,0.0980932248628104,26.37
2020-10-31,0.9165,1.06744755,0.00876697914673809,1.1853094499999999,0.64365795,0.6874437443744374,0.6058065,0.10296711568493074,0.09585115617515713,38.02
2020-11-30,0.906,1.0824888000000001,0.008679823721019353,1.2084228000000001,0.6660006,0.6978893853027268,0.6357402,0.10587080489856969,0.10204886180601706,20.57
2020-12-31,0.8841,1.0812543000000001,0.008567690667700358,1.20785742,0.6815526900000001,0.6932486473770877,0.63602154,0.10769230769230768,0.10309362501020325,22.75
2021-01-31,0.8905,1.08062175,0.00851012996941896,1.22203315,0.68221205,0.6970100187852222,0.64116,0.1068296603764531,0.10420811196667211,33.09
2021-02-28,0.9092,1.09949556,0.008525881470367591,1.26806124,0.7019024,0.7160182705937943,0.65907908,0.10796689268622865,0.10509281734748133,27.95
2021-03-31,0.9418,1.10595574,0.008514600849832745,1.2992131,0.71699234,0.7491846312942486,0.6582240199999999,0.10802316912312897,0.11037667299533553,19.4
2021-04-30,0.9127,1.0979781,0.008348120369523461,1.26299426,0.7042393199999999,0.7425758685216824,0.6543146299999999,0.1080079997159864,0.10992279991810286,18.61
2021-05-31,0.8995,1.0968503,0.008189929891650733,1.2762106,0.6931546999999999,0.7441879705468685,0.6523173999999999,0.10834869126344572,0.10776326824008627,16.76
2021-06-30,0.9253,1.09629544,0.008332282755515534,1.27746918,0.6936048800000001,0.7459690422444373,0.64567434,0.108084430375311,0.10740070107017667,15.83
2021-07-31,0.9061,1.07499704,0.008259799453053784,1.26065693,0.6660741099999999,0.7268570511792075,0.63263902,0.10546838625570351,0.1026695673850477,18.24
2021-08-31,0.9161,1.080998,0.008324398000908678,1.25936267,0.6693942700000001,0.7253939345949799,0.6451176200000001,0.10612221256878077,0.1053557669085598,16.48
2021-09-30,0.9339,1.08117603,0.008375784753363228,1.2579633,0.67502292,0.7369210131776216,0.64429761,0.10660837205054736,0.10685110180545067,23.14
2021-10-31,0.9165,1.0587408,0.008037358589844777,1.2543219,0.6882915,0.7392917641364846,0.6560307,0.10665658093797277,0.10840380862262701,16.26
2021-11-30,0.9217,1.04032279,0.0081407878466702,1.22143684,0.6533009599999999,0.7194036840462067,0.62629515,0.10155131001961172,0.10115343671462593,27.19
2021-12-31,0.9146,1.03514428,0.007941304159069202,1.23471,0.6639995999999999,0.7158174845425374,0.6254949399999999,0.10106300691727994,0.10384213633680002,17.22
2022-01-31,0.9303,1.04305236,0.00807411907654921,1.25023017,0.65716392,0.7328659209075153,0.61204437,0.09966681308321103,0.10444945939573579,24.83
2022-02-28,0.9179,1.03025096,0.00797411171922509,1.2317300100000002,0.66648719,0.7249249723582373,0.62178546,0.09715180830008151,0.10413995756798766,30.15
2022-03-31,0.9211,1.02177623,0.0075848155467720686,1.21143072,0.69073289,0.7379426373978529,0.63979606,0.09854604200323103,0.10516400835740465,20.56
2022-04-30,0.9723,1.02451251,0.007488447319778189,1.22169495,0.69043023,0.7594907045774099,0.62966148,0.0992031506667619,0.10421221864951768,33.4
2022-05-31,0.957,1.0269567,0.007445732513810005,1.2081168,0.6878915999999999,0.7571801566579635,0.623964,0.09801210557040588,0.10223594389308492,26.19
2022-06-30,0.955,0.9997894999999999,0.007038101555015107,1.161471,0.6594274999999999,0.7419780902804755,0.5963975,0.09326171875,0.09683535960900821,28.71
2022-07-31,0.9513,0.97051626,0.00713921200750469,1.15896879,0.6644830500000001,0.7431450667916569,0.59732127,0.09338280766852197,0.0983479447522951,21.33
2022-08-31,0.9748,0.9811361999999999,0.007028624990987093,1.13534956,0.66929768,0.7446337178214041,0.59813728,0.09171739600876905,0.09843382375215841,25.87
2022-09-30,0.9845,0.96313635,0.006803261695805403,1.0961423,0.63372265,0.7158958696916813,0.5554549000000001,0.08849438202247191,0.09055454888289996,31.62
2022-10-31,1.0006,0.9890931,0.006732153670187715,1.1521909,0.6397836399999999,0.733631497910404,0.5813485999999999,0.09058318697832737,0.0962541123958674,25.88
2022-11-30,0.9486,0.97923978,0.006809274280381882,1.13471532,0.6371746199999999,0.7006943418525632,0.59135724,0.0893380171593788,0.09543259557344065,20.58
2022-12-31,0.9241,0.9886021800000001,0.007010848949245125,1.11603557,0.62885005,0.6828997930830624,0.58606422,0.08871331611738842,0.09392214655960972,21.67
2023-01-31,0.9186,0.99741588,0.007056925558884536,1.13208264,0.647613,0.6889672241806045,0.5939667599999999,0.08777327625745299,0.09182418856645908,19.4
2023-02-28,0.9376,0.9940435200000001,0.006889558380483504,1.1338396800000001,0.63231744,0.6886016451233843,0.58074944,0.08985490579418473,0.09066032353822798,20.7
2023-03-31,0.9129,0.99250488,0.00687683615819209,1.12916601,0.61200816,0.6749722735674677,0.57247959,0.08823444129785528,0.08740485422949879,18.7
2023-04-30,0.8911,0.9837744,0.006552687697624825,1.12118202,0.58964087,0.6575413223140496,0.55132357,0.0869705250829592,0.0837185268695979,15.78
2023-05-31,0.9129,0.97260366,0.00653097724996423,1.1316308400000001,0.59092017,0.6718428024727702,0.5472835500000001,0.08381303880794339,0.0817388189998657,17.94
2023-06-30,0.8947,0.9770124000000001,0.006192981241780301,1.13707423,0.59613861,0.6761638452237002,0.54871951,0.08297935486264399,0.08353250924300706,13.59
2023-07-31,0.8688,0.9574176000000001,0.006110564073709382,1.1170161600000001,0.5847024000000001,0.6601823708206687,0.5403936,0.08275152635037956,0.08592366955782145,13.63
2023-08-31,0.8837,0.9578424300000001,0.006066035145524437,1.11938279,0.57157716,0.6527069946081689,0.52562476,0.08068624855053277,0.08285205325332834,13.57
2023-09-30,0.9141,0.9674834400000001,0.0061172455330254965,1.11648174,0.58968591,0.6753601773180643,0.54964833,0.08391165454946024,0.08575931850378558,17.52
2023-10-31,0.91,0.961688,0.006008186980060742,1.104285,0.5762120000000001,0.6557140798385935,0.5292560000000001,0.08142520960280604,0.08144925979628735,18.14
